device,impl,matrix_type,m,n,k,run,time_ms,gflops,mblk,nblk,kblk,mmk,nmk
macbook-m4-pro,04-neon,random_sparse,2048,2048,2048,13,2640.490875,6.506316,256,512,512,16,8
macbook-m4-pro,04-neon,random_sparse,2048,2048,2048,14,2709.950541,6.339551,256,512,512,16,8
macbook-m4-pro,04-neon,random_sparse,2048,2048,2048,15,2646.402250,6.491783,256,512,512,16,8
macbook-m4-pro,04-neon,random_sparse,2048,2048,2048,16,2650.638375,6.481408,256,512,512,16,8
macbook-m4-pro,04-neon,random_sparse,2048,2048,2048,17,2665.727958,6.444720,256,512,512,16,8
macbook-m4-pro,04-neon,random_sparse,2048,2048,2048,18,2687.407208,6.392730,256,512,512,16,8
macbook-m4-pro,04-neon,random_sparse,2048,2048,2048,19,2639.935625,6.507685,256,512,512,16,8
macbook-m4-pro,04-neon,random_sparse,2048,2048,2048,20,2658.383709,6.462524,256,512,512,16,8
macbook-m4-pro,04-neon,random_sparse,2048,2048,2048,21,2711.748791,6.335347,256,512,512,16,8
macbook-m4-pro,04-neon,random_sparse,2048,2048,2048,22,2634.370750,6.521432,256,512,512,16,8
macbook-m4-pro,04-neon,random_sparse,2048,2048,2048,23,2655.642375,6.469195,256,512,512,16,8
macbook-m4-pro,04-neon,random_sparse,2048,2048,2048,24,2713.144709,6.332087,256,512,512,16,8
macbook-m4-pro,04-neon,random_sparse,2048,2048,2048,25,2638.425208,6.511410,256,512,512,16,8
macbook-m4-pro,04-neon,random_sparse,2048,2048,2048,26,2652.989959,6.475663,256,512,512,16,8
macbook-m4-pro,04-neon,random_sparse,2048,2048,2048,27,2683.186917,6.402785,256,512,512,16,8
macbook-m4-pro,04-neon,random_sparse,2048,2048,2048,28,2630.003000,6.532262,256,512,512,16,8
macbook-m4-pro,04-neon,random_sparse,2048,2048,2048,29,2642.126209,6.502289,256,512,512,16,8
macbook-m4-pro,04-neon,random_sparse,2048,2048,2048,30,2688.188375,6.390873,256,512,512,16,8
macbook-m4-pro,04-neon,random_sparse,2048,2048,2048,31,2716.822833,6.323515,256,512,512,16,8
macbook-m4-pro,04-neon,random_sparse,2048,2048,2048,32,2643.181250,6.499694,256,512,512,16,8
macbook-m4-pro,04-neon,random_sparse,2048,2048,2048,33,2641.204625,6.504558,256,512,512,16,8
macbook-m4-pro,04-neon,random_sparse,2048,2048,2048,34,2712.598167,6.333363,256,512,512,16,8
macbook-m4-pro,04-neon,random_sparse,2048,2048,2048,35,2645.797666,6.493266,256,512,512,16,8
macbook-m4-pro,04-neon,random_sparse,2048,2048,2048,36,2631.895917,6.527564,256,512,512,16,8
macbook-m4-pro,04-neon,random_sparse,2048,2048,2048,37,2715.116167,6.327490,256,512,512,16,8
macbook-m4-pro,04-neon,random_sparse,2048,2048,2048,38,2653.580791,6.474221,256,512,512,16,8
macbook-m4-pro,04-neon,random_sparse,2048,2048,2048,39,2648.587292,6.486427,256,512,512,16,8
macbook-m4-pro,04-neon,random_sparse,2048,2048,2048,40,2666.397959,6.443100,256,512,512,16,8
macbook-m4-pro,04-neon,random_sparse,2048,2048,2048,41,2664.726750,6.447141,256,512,512,16,8
macbook-m4-pro,04-neon,random_sparse,2048,2048,2048,42,2644.384291,6.496737,256,512,512,16,8
macbook-m4-pro,04-neon,random_sparse,2048,2048,2048,43,2630.705208,6.530519,256,512,512,16,8
macbook-m4-pro,04-neon,random_sparse,2048,2048,2048,44,2706.003500,6.348798,256,512,512,16,8
macbook-m4-pro,04-neon,random_sparse,2048,2048,2048,45,2644.145833,6.497323,256,512,512,16,8
macbook-m4-pro,04-neon,random_sparse,2048,2048,2048,46,2630.940166,6.529935,256,512,512,16,8
macbook-m4-pro,04-neon,random_sparse,2048,2048,2048,47,2713.691917,6.330810,256,512,512,16,8
macbook-m4-pro,04-neon,random_sparse,2048,2048,2048,48,2642.975750,6.500199,256,512,512,16,8
macbook-m4-pro,04-neon,random_sparse,2048,2048,2048,49,2651.245292,6.479924,256,512,512,16,8
macbook-m4-pro,04-neon,random_sparse,2048,2048,2048,50,2687.028625,6.393631,256,512,512,16,8
