device,impl,matrix_type,m,n,k,run,time_ms,gflops,mblk,nblk,kblk,mmk,nmk
macbook-m4-pro,04-neon,random_sparse,256,256,256,30,1.339667,25.046845,256,512,512,16,8
macbook-m4-pro,04-neon,dense_no_zero,256,256,256,1,1.346792,24.914339,256,512,512,16,8
macbook-m4-pro,04-neon,dense_no_zero,256,256,256,2,1.353875,24.783996,256,512,512,16,8
macbook-m4-pro,04-neon,dense_no_zero,256,256,256,3,1.292333,25.964231,256,512,512,16,8
macbook-m4-pro,04-neon,dense_no_zero,256,256,256,4,1.345916,24.930554,256,512,512,16,8
macbook-m4-pro,04-neon,dense_no_zero,256,256,256,5,1.315875,25.499711,256,512,512,16,8
macbook-m4-pro,04-neon,dense_no_zero,256,256,256,6,1.457333,23.024547,256,512,512,16,8
macbook-m4-pro,04-neon,dense_no_zero,256,256,256,7,1.367584,24.535555,256,512,512,16,8
macbook-m4-pro,04-neon,dense_no_zero,256,256,256,8,1.295709,25.896580,256,512,512,16,8
macbook-m4-pro,04-neon,dense_no_zero,256,256,256,9,1.284833,26.115792,256,512,512,16,8
macbook-m4-pro,04-neon,dense_no_zero,256,256,256,10,1.350875,24.839035,256,512,512,16,8
macbook-m4-pro,04-neon,dense_no_zero,256,256,256,11,1.353584,24.789324,256,512,512,16,8
macbook-m4-pro,04-neon,dense_no_zero,256,256,256,12,1.346542,24.918964,256,512,512,16,8
macbook-m4-pro,04-neon,dense_no_zero,256,256,256,13,1.349375,24.866647,256,512,512,16,8
macbook-m4-pro,04-neon,dense_no_zero,256,256,256,14,1.318708,25.444929,256,512,512,16,8
macbook-m4-pro,04-neon,dense_no_zero,256,256,256,15,1.325667,25.311358,256,512,512,16,8
macbook-m4-pro,04-neon,dense_no_zero,256,256,256,16,1.395292,24.048323,256,512,512,16,8
macbook-m4-pro,04-neon,dense_no_zero,256,256,256,17,1.348375,24.885089,256,512,512,16,8
macbook-m4-pro,04-neon,dense_no_zero,256,256,256,18,1.333292,25.166604,256,512,512,16,8
macbook-m4-pro,04-neon,dense_no_zero,256,256,256,19,1.317250,25.473093,256,512,512,16,8
macbook-m4-pro,04-neon,dense_no_zero,256,256,256,20,1.335334,25.128119,256,512,512,16,8
macbook-m4-pro,04-neon,dense_no_zero,256,256,256,21,1.303250,25.746735,256,512,512,16,8
macbook-m4-pro,04-neon,dense_no_zero,256,256,256,22,1.354917,24.764935,256,512,512,16,8
macbook-m4-pro,04-neon,dense_no_zero,256,256,256,23,1.356750,24.731477,256,512,512,16,8
macbook-m4-pro,04-neon,dense_no_zero,256,256,256,24,1.301541,25.780542,256,512,512,16,8
macbook-m4-pro,04-neon,dense_no_zero,256,256,256,25,1.420417,23.622945,256,512,512,16,8
macbook-m4-pro,04-neon,dense_no_zero,256,256,256,26,1.353916,24.783245,256,512,512,16,8
macbook-m4-pro,04-neon,dense_no_zero,256,256,256,27,1.362666,24.624106,256,512,512,16,8
macbook-m4-pro,04-neon,dense_no_zero,256,256,256,28,1.356792,24.730712,256,512,512,16,8
macbook-m4-pro,04-neon,dense_no_zero,256,256,256,29,1.335084,25.132825,256,512,512,16,8
macbook-m4-pro,04-neon,dense_no_zero,256,256,256,30,1.345292,24.942118,256,512,512,16,8
macbook-m4-pro,04-neon,diagonal,256,256,256,1,1.320084,25.418407,256,512,512,16,8
macbook-m4-pro,04-neon,diagonal,256,256,256,2,1.433958,23.399871,256,512,512,16,8
macbook-m4-pro,04-neon,diagonal,256,256,256,3,1.302583,25.759919,256,512,512,16,8
macbook-m4-pro,04-neon,diagonal,256,256,256,4,1.316916,25.479554,256,512,512,16,8
macbook-m4-pro,04-neon,diagonal,256,256,256,5,1.349125,24.871255,256,512,512,16,8
macbook-m4-pro,04-neon,diagonal,256,256,256,6,1.295041,25.909938,256,512,512,16,8
macbook-m4-pro,04-neon,diagonal,256,256,256,7,1.310583,25.602676,256,512,512,16,8
macbook-m4-pro,04-neon,diagonal,256,256,256,8,1.353000,24.800024,256,512,512,16,8
macbook-m4-pro,04-neon,diagonal,256,256,256,9,1.339542,25.049182,256,512,512,16,8
macbook-m4-pro,04-neon,diagonal,256,256,256,10,1.333292,25.166604,256,512,512,16,8
macbook-m4-pro,04-neon,diagonal,256,256,256,11,1.329917,25.230471,256,512,512,16,8
macbook-m4-pro,04-neon,diagonal,256,256,256,12,1.358875,24.692803,256,512,512,16,8
